108.69,111.97999999999999,open_close
113.77000000000001,117.31,open_close
118.82,122.12,open_close
124.06,127.27,open_close
129.18,132.35,open_close
134.23,137.53,open_close
139.32999999999998,142.49,open_close
144.48,147.75,open_close
178.65,181.94,open_close_restricted
184.23,187.16,open_close_restricted
189.61,192.56,open_close_restricted
194.6,197.69,open_close_restricted
199.68,203.04,open_close_restricted
204.9,208.17000000000002,open_close_restricted
209.99,213.07999999999998,open_close_restricted
215.04,217.91,open_close_restricted
278.78,281.73,jaw_left
283.81,286.89,jaw_left
288.98,292.42,jaw_left
294.09000000000003,297.68,jaw_left
299.14,302.43,jaw_left
304.42,307.38,jaw_left
309.35,312.42,jaw_left
314.23,317.54,jaw_left
326.45,329.83,jaw_right
331.46,335.03,jaw_right
336.61,339.77,jaw_right
341.52,345.0,jaw_right
347.0,350.13,jaw_right
352.02,355.21,jaw_right
356.99,360.07,jaw_right
361.96,365.28,jaw_right
395.82,398.87,jaw_forward
400.65999999999997,404.01,jaw_forward
405.68,409.02,jaw_forward
410.15,413.6,jaw_forward
415.84000000000003,419.09000000000003,jaw_forward
421.02,424.22,jaw_forward
426.23,429.2,jaw_forward
431.47,434.41,jaw_forward
457.47,460.81,jaw_backward
462.62,465.92,jaw_backward
467.53,470.79,jaw_backward
472.77,475.89,jaw_backward
477.93,481.05,jaw_backward
482.84,486.15,jaw_backward
488.14,491.29,jaw_backward
493.1,496.13,jaw_backward
523.39,526.52,look_down
528.19,531.41,look_down
533.44,536.74,look_down
538.45,541.83,look_down
543.36,546.94,look_down
549.06,552.12,look_down
553.85,557.1,look_down
558.96,562.19,look_down
575.86,579.49,look_up
580.85,584.42,look_up
585.87,589.48,look_up
591.0,594.63,look_up
596.12,599.81,look_up
601.23,604.83,look_up
606.34,610.05,look_up
611.38,615.1,look_up
644.91,648.2,double_chin
650.0,653.52,double_chin
655.08,658.33,double_chin
659.93,663.42,double_chin
665.19,668.64,double_chin
670.41,673.64,double_chin
675.57,678.82,double_chin
680.51,683.56,double_chin
706.37,709.82,right_ear_shoulder
711.36,714.77,right_ear_shoulder
716.35,719.79,right_ear_shoulder
721.53,724.97,right_ear_shoulder
726.73,730.15,right_ear_shoulder
731.81,735.4,right_ear_shoulder
736.81,740.47,right_ear_shoulder
741.92,745.43,right_ear_shoulder
751.09,754.45,left_ear_shoulder
755.97,759.38,left_ear_shoulder
760.79,764.35,left_ear_shoulder
766.03,769.53,left_ear_shoulder
771.38,774.59,left_ear_shoulder
776.14,779.55,left_ear_shoulder
781.39,784.6,left_ear_shoulder
786.46,789.87,left_ear_shoulder
806.06,809.64,look_right
811.09,814.68,look_right
816.28,819.82,look_right
821.4,825.1,look_right
826.57,830.25,look_right
831.64,835.32,look_right
836.77,840.22,look_right
841.86,845.56,look_right
850.46,853.92,look_left
855.41,858.79,look_left
860.41,863.84,look_left
865.58,869.13,look_left
870.61,874.15,look_left
875.88,879.36,look_left
880.67,884.23,look_left
885.89,889.31,look_left
898.61,901.61,humming
903.61,906.61,humming
908.61,911.61,humming
913.61,916.61,humming
918.61,921.61,humming
923.61,926.61,humming
928.61,931.61,humming
933.61,936.61,humming
1008.09,1014.13,massage_forward
1017.34,1022.35,massage_forward
1025.46,1030.47,massage_forward
1033.66,1038.7,massage_forward
1041.6,1046.65,massage_forward
1059.52,1064.58,massage_backward
1067.74,1072.34,massage_backward
1076.01,1080.65,massage_backward
1084.13,1088.91,massage_backward
1092.12,1097.41,massage_backward
1122.84,1185.51,breathing
