180.52,183.6,open_close
185.55,188.73,open_close
190.68,193.8,open_close
195.83,199.27,open_close
201.01,204.25,open_close
206.05,209.26,open_close
211.2,214.5,open_close
216.38,219.49,open_close
252.07,255.47,open_close_restricted
257.0,260.21,open_close_restricted
262.29,265.73,open_close_restricted
267.64,270.78,open_close_restricted
272.4,275.65999999999997,open_close_restricted
277.76,280.82,open_close_restricted
282.81,285.7,open_close_restricted
287.6,290.8,open_close_restricted
301.76,304.83,jaw_left
306.82,310.45,jaw_left
311.94,315.42,jaw_left
317.1,320.42,jaw_left
322.29,325.51,jaw_left
327.3,330.62,jaw_left
332.32,335.52,jaw_left
337.55,341.1,jaw_left
348.1,351.5,jaw_right
353.3,356.53,jaw_right
358.42,361.89,jaw_right
363.35,366.77,jaw_right
368.55,372.08,jaw_right
373.51,377.01,jaw_right
378.83,382.28,jaw_right
383.49,386.93,jaw_right
403.29,406.74,jaw_forward
408.55,411.71,jaw_forward
413.45,416.81,jaw_forward
418.55,422.01,jaw_forward
423.99,427.17,jaw_forward
429.07,432.24,jaw_forward
433.93,437.24,jaw_forward
439.44,442.09,jaw_forward
482.08,485.12,jaw_backward
487.26,490.6,jaw_backward
492.41,495.98,jaw_backward
497.55,500.85,jaw_backward
502.49,505.88,jaw_backward
507.38,510.92,jaw_backward
512.93,516.01,jaw_backward
518.16,520.89,jaw_backward
531.15,534.53,look_down
536.51,539.74,look_down
541.45,544.87,look_down
546.47,549.88,look_down
551.76,554.9,look_down
556.66,559.9,look_down
561.87,565.18,look_down
567.22,570.57,look_down
578.86,581.92,look_up
583.72,587.21,look_up
588.72,592.25,look_up
593.83,597.73,look_up
599.01,602.56,look_up
604.24,607.55,look_up
609.4,612.69,look_up
614.48,617.81,look_up
640.28,643.27,double_chin
645.38,648.69,double_chin
650.49,653.91,double_chin
655.88,659.24,double_chin
660.52,663.93,double_chin
665.38,668.89,double_chin
670.68,674.13,double_chin
675.77,679.28,double_chin
689.11,692.67,right_ear_shoulder
694.2,697.68,right_ear_shoulder
699.48,702.85,right_ear_shoulder
704.59,707.94,right_ear_shoulder
709.76,712.94,right_ear_shoulder
714.58,717.91,right_ear_shoulder
719.87,722.96,right_ear_shoulder
724.89,728.28,right_ear_shoulder
735.89,739.27,left_ear_shoulder
740.73,744.31,left_ear_shoulder
745.83,749.36,left_ear_shoulder
751.02,754.63,left_ear_shoulder
756.23,759.58,left_ear_shoulder
761.2,764.43,left_ear_shoulder
765.82,769.49,left_ear_shoulder
771.37,774.79,left_ear_shoulder
818.27,821.75,look_right
823.48,826.81,look_right
828.41,831.74,look_right
833.51,836.99,look_right
838.48,842.0,look_right
843.72,847.15,look_right
848.92,852.25,look_right
854.01,857.5,look_right
864.63,868.11,look_left
869.72,873.12,look_left
874.84,877.92,look_left
879.88,883.05,look_left
884.92,888.21,look_left
890.16,893.38,look_left
895.21,898.38,look_left
900.27,903.58,look_left
917.5,920.31,humming
922.31,925.31,humming
927.31,930.31,humming
932.31,935.31,humming
937.31,940.31,humming
942.31,945.31,humming
947.31,950.31,humming
952.31,955.31,humming
983.8,988.81,massage_forward
992.01,997.09,massage_forward
1000.11,1005.24,massage_forward
1008.24,1013.69,massage_forward
1016.37,1022.11,massage_forward
1032.15,1037.26,massage_backward
1040.21,1045.42,massage_backward
1048.59,1053.7,massage_backward
1056.71,1061.68,massage_backward
1064.8,1069.96,massage_backward
1124.37,1187.03,breathing
