97.34,100.15,open_close
102.56,105.47999999999999,open_close
107.56,110.3,open_close
112.56,115.37,open_close
117.47999999999999,120.34,open_close
122.56,125.21,open_close
127.56,130.23,open_close
133.06,135.96,open_close
207.75,210.82,open_close_restricted
212.4,215.88,open_close_restricted
217.51,220.79,open_close_restricted
222.74,225.91,open_close_restricted
227.9,231.2,open_close_restricted
232.85,236.38,open_close_restricted
238.09,241.49,open_close_restricted
243.3,246.36,open_close_restricted
310.34,313.21,jaw_left
315.5,318.93,jaw_left
320.35,323.55,jaw_left
325.63,328.73,jaw_left
330.75,333.88,jaw_left
335.72,339.01,jaw_left
340.61,343.95,jaw_left
345.81,348.88,jaw_left
367.29,370.04,jaw_right
371.85,375.15,jaw_right
377.19,380.37,jaw_right
382.4,385.74,jaw_right
387.55,390.83,jaw_right
392.62,395.52,jaw_right
397.47,400.72,jaw_right
402.8,406.15,jaw_right
423.85,426.98,jaw_forward
428.8,432.13,jaw_forward
433.96,437.48,jaw_forward
439.02,442.46,jaw_forward
443.88,447.15,jaw_forward
449.26,452.59000000000003,jaw_forward
454.58,457.77,jaw_forward
459.65999999999997,462.76,jaw_forward
483.95,486.99,jaw_backward
489.13,492.13,jaw_backward
494.15,497.21,jaw_backward
499.26,502.34,jaw_backward
504.26,507.4,jaw_backward
509.48,512.77,jaw_backward
514.62,518.09,jaw_backward
519.26,522.77,jaw_backward
539.98,543.42,look_down
545.24,548.46,look_down
550.35,553.79,look_down
555.27,558.8,look_down
560.33,563.52,look_down
565.29,568.67,look_down
570.68,573.91,look_down
575.69,578.87,look_down
599.91,603.14,look_up
605.1,608.51,look_up
610.16,613.73,look_up
615.08,618.58,look_up
620.15,623.6,look_up
625.45,628.86,look_up
630.45,633.82,look_up
635.39,638.86,look_up
668.73,672.27,double_chin
674.05,677.24,double_chin
678.3,681.72,double_chin
683.87,686.79,double_chin
688.96,692.37,double_chin
694.26,697.45,double_chin
699.31,702.99,double_chin
704.39,707.72,double_chin
731.89,735.12,right_ear_shoulder
736.82,740.46,right_ear_shoulder
741.86,745.25,right_ear_shoulder
746.9,750.14,right_ear_shoulder
751.9,755.34,right_ear_shoulder
757.27,760.37,right_ear_shoulder
761.93,765.53,right_ear_shoulder
766.94,770.27,right_ear_shoulder
788.03,790.92,left_ear_shoulder
793.43,796.39,left_ear_shoulder
798.35,801.41,left_ear_shoulder
803.52,806.65,left_ear_shoulder
808.65,811.7,left_ear_shoulder
813.7,816.98,left_ear_shoulder
818.93,822.16,left_ear_shoulder
823.76,827.19,left_ear_shoulder
837.94,841.39,look_right
843.1,846.47,look_right
848.13,851.64,look_right
853.29,856.74,look_right
858.31,861.6,look_right
863.49,866.72,look_right
868.54,871.68,look_right
873.34,877.0,look_right
882.6,886.07,look_left
887.88,891.05,look_left
892.97,896.42,look_left
898.05,901.4,look_left
903.09,906.48,look_left
908.36,911.6,look_left
913.22,916.6,look_left
918.59,921.88,look_left
936.43,939.43,humming
941.43,944.43,humming
946.43,949.43,humming
951.43,954.43,humming
956.43,959.43,humming
961.43,964.43,humming
966.43,969.43,humming
971.43,974.43,humming
1036.8,1042.17,massage_forward
1045.12,1050.26,massage_forward
1053.26,1058.85,massage_forward
1061.71,1066.7,massage_forward
1069.61,1074.91,massage_forward
1086.44,1091.62,massage_backward
1094.47,1099.62,massage_backward
1102.65,1108.02,massage_backward
1111.42,1116.28,massage_backward
1118.9,1124.37,massage_backward
1142.6,1205.27,breathing
