223.69,227.01,open_close
228.9,232.05,open_close
234.27,237.22,open_close
238.79,242.25,open_close
243.96,247.42,open_close
249.05,252.28,open_close
254.37,257.78,open_close
259.3,262.48,open_close
283.56,286.79,open_close_restricted
288.53,291.8,open_close_restricted
293.53,296.95,open_close_restricted
298.68,302.28,open_close_restricted
304.06,307.43,open_close_restricted
308.67,312.19,open_close_restricted
314.43,317.7,open_close_restricted
319.37,322.83,open_close_restricted
335.38,338.76,jaw_left
340.6,343.94,jaw_left
345.54,348.90999999999997,jaw_left
350.39,353.64,jaw_left
355.61,359.08,jaw_left
360.73,364.27,jaw_left
365.56,369.02,jaw_left
370.55,374.18,jaw_left
381.65,384.85,jaw_right
386.65,390.25,jaw_right
391.5,395.03,jaw_right
396.19,399.74,jaw_right
402.14,405.34000000000003,jaw_right
406.98,410.37,jaw_right
412.34000000000003,415.8,jaw_right
417.43,420.95,jaw_right
429.34,432.82,jaw_forward
434.41,437.83,jaw_forward
439.19,442.73,jaw_forward
444.68,447.94,jaw_forward
449.75,452.98,jaw_forward
454.61,458.09000000000003,jaw_forward
459.94,463.44,jaw_forward
464.85,468.18,jaw_forward
490.08,493.36,jaw_backward
495.18,498.52,jaw_backward
500.24,504.07,jaw_backward
505.35,508.99,jaw_backward
510.31,513.79,jaw_backward
515.89,519.31,jaw_backward
520.92,524.52,jaw_backward
525.92,529.34,jaw_backward
538.5,542.2,look_down
543.34,547.01,look_down
548.45,552.06,look_down
553.13,556.83,look_down
558.44,562.06,look_down
563.26,566.85,look_down
568.68,572.09,look_down
573.65,576.91,look_down
586.98,590.14,look_up
591.9,595.28,look_up
596.87,600.49,look_up
601.99,605.58,look_up
607.1,610.67,look_up
612.37,615.79,look_up
617.64,621.03,look_up
622.4,625.78,look_up
643.55,647.15,double_chin
648.37,652.02,double_chin
653.4,657.09,double_chin
658.72,662.13,double_chin
663.3,666.92,double_chin
668.81,672.51,double_chin
674.1,677.61,double_chin
679.07,682.5,double_chin
690.85,694.37,right_ear_shoulder
695.76,699.08,right_ear_shoulder
700.67,703.9,right_ear_shoulder
705.44,709.19,right_ear_shoulder
710.96,714.46,right_ear_shoulder
716.24,719.57,right_ear_shoulder
721.37,724.7,right_ear_shoulder
725.81,729.54,right_ear_shoulder
737.97,741.27,left_ear_shoulder
743.04,746.48,left_ear_shoulder
747.83,751.19,left_ear_shoulder
752.47,756.11,left_ear_shoulder
758.39,761.62,left_ear_shoulder
763.5,766.71,left_ear_shoulder
768.37,771.68,left_ear_shoulder
773.62,776.71,left_ear_shoulder
786.98,790.31,look_right
792.08,795.61,look_right
797.11,800.67,look_right
802.25,805.66,look_right
807.51,810.5,look_right
812.55,815.7,look_right
817.8,820.97,look_right
822.91,826.04,look_right
831.93,835.37,look_left
836.93,840.19,look_left
842.2,845.41,look_left
847.61,850.68,look_left
852.49,855.7,look_left
857.6,860.79,look_left
862.72,865.85,look_left
867.88,871.04,look_left
881.87,884.87,humming
886.87,889.87,humming
891.87,894.87,humming
896.87,899.87,humming
901.87,904.87,humming
906.87,909.87,humming
911.87,914.87,humming
916.87,919.87,humming
953.86,959.24,massage_forward
962.11,967.53,massage_forward
970.36,975.55,massage_forward
978.56,983.6,massage_forward
986.55,992.06,massage_forward
1001.27,1006.81,massage_backward
1009.22,1015.14,massage_backward
1017.73,1022.93,massage_backward
1025.94,1031.4,massage_backward
1034.28,1039.86,massage_backward
1070.52,1133.21,breathing
