52.96,56.49,open_close
58.33,61.78,open_close
63.47,66.77,open_close
68.39,71.9,open_close
73.45,77.0,open_close
78.6,82.01,open_close
83.68,86.93,open_close
88.57,92.1,open_close
102.78,105.97,open_close_restricted
107.94,111.47999999999999,open_close_restricted
113.35,116.56,open_close_restricted
118.53,121.8,open_close_restricted
123.45,126.75,open_close_restricted
128.67,131.97,open_close_restricted
133.78,136.94,open_close_restricted
138.62,141.94,open_close_restricted
151.2,154.65,jaw_left
156.62,159.82,jaw_left
161.73,165.29,jaw_left
166.73,170.27,jaw_left
172.1,175.29,jaw_left
176.68,180.0,jaw_left
181.93,185.43,jaw_left
186.96,190.37,jaw_left
194.73,198.22,jaw_right
199.85,203.38,jaw_right
204.93,208.41,jaw_right
210.12,213.59,jaw_right
215.31,218.62,jaw_right
220.07999999999998,223.66,jaw_right
225.45,228.61,jaw_right
230.3,233.61,jaw_right
241.06,244.67,jaw_forward
246.62,250.06,jaw_forward
251.64,255.23,jaw_forward
256.77,260.16,jaw_forward
261.7,265.32,jaw_forward
266.82,270.31,jaw_forward
271.73,275.26,jaw_forward
277.12,280.42,jaw_forward
284.94,288.11,jaw_backward
289.94,293.07,jaw_backward
295.07,298.3,jaw_backward
300.15,303.58,jaw_backward
305.52,308.88,jaw_backward
310.62,313.99,jaw_backward
315.41,318.98,jaw_backward
320.51,323.89,jaw_backward
335.89,339.46,look_down
340.81,344.4,look_down
345.86,349.46,look_down
351.17,354.61,look_down
356.08,359.72,look_down
361.44,365.02,look_down
366.3,370.01,look_down
371.44,374.92,look_down
383.49,387.34,look_up
388.64,392.36,look_up
393.95,397.55,look_up
398.96,402.52,look_up
403.97,407.68,look_up
409.12,412.76,look_up
414.2,417.84000000000003,look_up
419.17,422.84,look_up
429.45,432.72,double_chin
434.94,438.32,double_chin
440.12,443.45,double_chin
444.8,448.45,double_chin
449.97,453.4,double_chin
455.07,458.45,double_chin
460.13,463.45,double_chin
465.19,468.45,double_chin
480.02,483.36,right_ear_shoulder
484.95,488.4,right_ear_shoulder
490.15,493.68,right_ear_shoulder
495.24,498.68,right_ear_shoulder
500.23,503.81,right_ear_shoulder
505.52,508.97,right_ear_shoulder
510.66,514.05,right_ear_shoulder
515.56,518.94,right_ear_shoulder
524.33,527.84,left_ear_shoulder
529.17,532.53,left_ear_shoulder
534.09,537.56,left_ear_shoulder
539.58,542.93,left_ear_shoulder
544.53,547.88,left_ear_shoulder
549.33,552.87,left_ear_shoulder
554.66,558.14,left_ear_shoulder
559.86,563.25,left_ear_shoulder
569.15,572.84,look_right
574.02,577.57,look_right
579.1,582.72,look_right
584.28,587.83,look_right
589.42,592.93,look_right
594.57,598.32,look_right
599.68,603.27,look_right
604.81,608.33,look_right
612.59,616.3,look_left
617.83,621.44,look_left
623.01,626.54,look_left
628.19,631.59,look_left
633.33,637.04,look_left
638.34,641.77,look_left
643.24,646.88,look_left
648.42,651.88,look_left
668.29,671.29,humming
673.29,676.29,humming
678.29,681.29,humming
683.29,686.29,humming
688.29,691.29,humming
693.29,696.29,humming
698.29,701.29,humming
703.29,706.29,humming
739.95,745.3,massage_forward
748.05,753.29,massage_forward
756.32,761.74,massage_forward
764.42,769.74,massage_forward
772.55,778.03,massage_forward
787.01,792.16,massage_backward
794.98,800.88,massage_backward
803.01,808.34,massage_backward
811.39,816.34,massage_backward
819.66,824.74,massage_backward
835.17,897.84,breathing
