227.34,229.81,open_close
232.26,234.94,open_close
237.22,240.26,open_close
242.25,245.56,open_close
247.49,250.24,open_close
252.77,255.44,open_close
257.77,260.55,open_close
263.01,265.69,open_close
299.89,302.69,open_close_restricted
304.88,307.66,open_close_restricted
309.87,312.86,open_close_restricted
315.04,317.94,open_close_restricted
320.11,323.17,open_close_restricted
325.27,328.08,open_close_restricted
330.08,333.35,open_close_restricted
335.39,338.65,open_close_restricted
360.99,363.94,jaw_left
366.1,368.9,jaw_left
371.16,373.7,jaw_left
376.13,379.08,jaw_left
381.23,384.1,jaw_left
386.43,389.05,jaw_left
391.45,393.85,jaw_left
396.62,399.40999999999997,jaw_left
412.06,415.01,jaw_right
417.05,419.95,jaw_right
422.01,424.79,jaw_right
427.42,430.33,jaw_right
432.51,435.46,jaw_right
437.63,440.8,jaw_right
442.73,445.81,jaw_right
447.96,450.85,jaw_right
461.6,464.29,jaw_forward
466.5,469.32,jaw_forward
471.63,474.4,jaw_forward
476.85,479.43,jaw_forward
481.93,484.59,jaw_forward
487.05,489.93,jaw_forward
492.13,494.85,jaw_forward
497.02,500.02,jaw_forward
521.81,524.53,jaw_backward
526.85,529.93,jaw_backward
532.13,534.93,jaw_backward
537.21,540.04,jaw_backward
542.24,544.97,jaw_backward
547.47,550.29,jaw_backward
552.51,555.22,jaw_backward
557.39,560.12,jaw_backward
578.51,581.85,look_down
583.46,586.9,look_down
588.65,592.07,look_down
593.83,597.25,look_down
598.93,602.32,look_down
604.04,607.35,look_down
609.2,612.45,look_down
614.36,617.7,look_down
629.38,632.31,look_up
634.43,637.61,look_up
639.46,642.74,look_up
644.67,647.75,look_up
649.68,652.75,look_up
654.79,657.89,look_up
659.95,663.01,look_up
665.15,668.01,look_up
688.56,691.81,double_chin
693.51,696.98,double_chin
698.62,702.05,double_chin
703.8,707.16,double_chin
708.91,712.33,double_chin
713.95,717.32,double_chin
719.11,722.36,double_chin
724.23,727.35,double_chin
748.14,751.5,right_ear_shoulder
753.25,756.52,right_ear_shoulder
758.41,761.61,right_ear_shoulder
763.43,766.68,right_ear_shoulder
768.55,771.58,right_ear_shoulder
773.82,776.91,right_ear_shoulder
778.91,781.96,right_ear_shoulder
783.94,786.95,right_ear_shoulder
796.84,799.73,left_ear_shoulder
802.02,805.03,left_ear_shoulder
807.0,810.19,left_ear_shoulder
811.82,815.23,left_ear_shoulder
817.13,820.21,left_ear_shoulder
822.29,825.31,left_ear_shoulder
827.54,830.47,left_ear_shoulder
832.68,835.57,left_ear_shoulder
849.86,853.28,look_right
855.14,858.42,look_right
860.05,863.37,look_right
865.16,868.44,look_right
870.16,873.53,look_right
875.17,878.59,look_right
880.25,883.59,look_right
885.47,888.59,look_right
897.46,900.64,look_left
902.52,905.63,look_left
907.64,910.94,look_left
912.73,915.91,look_left
917.85,921.01,look_left
922.85,926.18,look_left
927.96,931.11,look_left
932.97,936.06,look_left
950.91,953.91,humming
955.91,958.91,humming
960.91,963.91,humming
965.91,968.91,humming
970.91,973.91,humming
975.91,978.91,humming
980.91,983.91,humming
985.91,988.91,humming
1056.72,1062.04,massage_forward
1065.08,1070.03,massage_forward
1073.3,1078.28,massage_forward
1081.48,1086.34,massage_forward
1089.82,1094.69,massage_forward
1109.46,1114.5,massage_backward
1117.75,1123.12,massage_backward
1126.21,1130.93,massage_backward
1134.18,1139.29,massage_backward
1142.32,1147.46,massage_backward
1211.51,1274.16,breathing
