320.69,323.79,open_close
325.78,328.77,open_close
330.87,333.8,open_close
335.92,339.05,open_close
340.99,344.11,open_close
346.12,349.24,open_close
351.3,354.21,open_close
356.4,359.33,open_close
387.48,390.68,open_close_restricted
392.55,395.96,open_close_restricted
397.9,400.81,open_close_restricted
402.76,405.97,open_close_restricted
407.98,411.09000000000003,open_close_restricted
412.98,416.08,open_close_restricted
418.23,421.24,open_close_restricted
423.17,426.31,open_close_restricted
463.36,466.4,jaw_left
468.42,471.57,jaw_left
473.42,476.74,jaw_left
478.64,481.99,jaw_left
483.73,486.83,jaw_left
488.79,491.99,jaw_left
494.02,497.28,jaw_left
499.04,502.23,jaw_left
511.92,515.25,jaw_right
516.86,520.21,jaw_right
521.81,525.54,jaw_right
526.93,530.52,jaw_right
532.34,535.58,jaw_right
537.45,540.57,jaw_right
542.35,545.66,jaw_right
547.86,550.91,jaw_right
568.49,571.5,jaw_forward
573.43,576.84,jaw_forward
578.54,581.91,jaw_forward
583.64,587.03,jaw_forward
588.81,592.04,jaw_forward
593.99,597.06,jaw_forward
599.1,602.37,jaw_forward
604.1,607.6,jaw_forward
640.96,643.96,jaw_backward
646.35,649.59,jaw_backward
651.56,654.9,jaw_backward
656.55,660.2,jaw_backward
661.38,664.86,jaw_backward
666.53,669.79,jaw_backward
671.65,674.89,jaw_backward
677.04,680.32,jaw_backward
698.45,701.8,look_down
703.61,706.91,look_down
708.79,711.99,look_down
713.89,717.32,look_down
718.98,722.3,look_down
723.98,727.48,look_down
729.21,732.5,look_down
734.35,737.75,look_down
757.69,761.36,look_up
762.91,766.36,look_up
767.98,771.36,look_up
773.14,776.68,look_up
778.21,781.59,look_up
783.35,786.84,look_up
788.52,791.72,look_up
793.59,796.71,look_up
868.96,872.73,double_chin
875.29,878.26,double_chin
879.87,883.43,double_chin
885.1,888.51,double_chin
890.21,893.52,double_chin
895.39,898.85,double_chin
900.58,903.98,double_chin
905.63,909.1,double_chin
934.09,937.52,right_ear_shoulder
939.22,942.61,right_ear_shoulder
944.32,947.85,right_ear_shoulder
949.34,952.91,right_ear_shoulder
954.51,958.02,right_ear_shoulder
959.63,963.14,right_ear_shoulder
964.8,968.16,right_ear_shoulder
969.98,973.48,right_ear_shoulder
980.92,984.23,left_ear_shoulder
985.93,989.21,left_ear_shoulder
991.02,994.17,left_ear_shoulder
996.18,999.49,left_ear_shoulder
1001.31,1004.71,left_ear_shoulder
1006.41,1009.73,left_ear_shoulder
1011.62,1014.84,left_ear_shoulder
1016.64,1019.79,left_ear_shoulder
1043.82,1047.16,look_right
1048.84,1052.38,look_right
1053.92,1057.43,look_right
1058.96,1062.43,look_right
1064.23,1067.91,look_right
1069.25,1072.88,look_right
1074.58,1077.93,look_right
1079.67,1082.91,look_right
1090.05,1093.45,look_left
1095.3,1098.71,look_left
1100.45,1103.92,look_left
1105.68,1109.02,look_left
1110.63,1113.92,look_left
1115.86,1119.04,look_left
1120.81,1124.04,look_left
1126.09,1129.32,look_left
1269.24,1272.24,humming
1274.24,1277.24,humming
1279.24,1282.24,humming
1284.24,1287.24,humming
1289.24,1292.24,humming
1294.24,1297.24,humming
1299.24,1302.24,humming
1304.24,1307.24,humming
1435.0,1439.86,massage_forward
1443.13,1448.08,massage_forward
1451.27,1456.76,massage_forward
1459.47,1465.0,massage_forward
1467.7,1473.03,massage_forward
1490.75,1495.86,massage_backward
1498.89,1503.96,massage_backward
1507.09,1512.21,massage_backward
1515.32,1520.74,massage_backward
1523.32,1528.35,massage_backward
1547.79,1610.41,breathing
