109.12,112.2,open_close
114.12,117.08,open_close
119.46000000000001,122.26,open_close
124.61,127.58,open_close
129.47,132.46,open_close
134.51,137.57,open_close
139.62,142.51,open_close
144.73,147.82999999999998,open_close
171.65,174.6,open_close_restricted
176.41,180.0,open_close_restricted
181.45,184.92,open_close_restricted
186.79,190.25,open_close_restricted
192.21,195.12,open_close_restricted
196.91,200.1,open_close_restricted
202.03,205.17000000000002,open_close_restricted
207.24,210.23,open_close_restricted
231.17000000000002,234.07,jaw_left
235.94,239.38,jaw_left
241.15,244.26,jaw_left
246.46,249.54,jaw_left
251.33,254.42,jaw_left
256.52,259.5,jaw_left
261.83,264.84,jaw_left
266.69,269.84,jaw_left
279.4,282.32,jaw_right
284.15,287.2,jaw_right
289.5,292.58,jaw_right
294.61,297.51,jaw_right
299.76,302.85,jaw_right
304.88,307.7,jaw_right
309.86,312.91,jaw_right
315.27,318.11,jaw_right
342.43,345.78,jaw_forward
347.35,350.65999999999997,jaw_forward
352.32,355.85,jaw_forward
357.88,361.07,jaw_forward
362.6,366.01,jaw_forward
367.7,371.11,jaw_forward
372.97,376.08,jaw_forward
377.71,380.94,jaw_forward
390.09,393.34000000000003,jaw_backward
394.93,398.15999999999997,jaw_backward
400.15,403.43,jaw_backward
405.31,408.05,jaw_backward
410.36,413.15,jaw_backward
415.39,418.40999999999997,jaw_backward
419.81,423.33,jaw_backward
425.72,428.78,jaw_backward
448.76,452.25,look_down
454.01,457.28,look_down
459.2,462.35,look_down
464.21,467.45,look_down
469.32,472.46,look_down
474.39,477.72,look_down
479.58,482.66,look_down
484.57,487.63,look_down
508.98,512.3,look_up
514.28,517.35,look_up
519.28,522.31,look_up
524.33,527.43,look_up
529.47,532.52,look_up
534.6,537.59,look_up
539.44,542.63,look_up
544.86,547.8,look_up
571.07,574.37,double_chin
576.1,579.31,double_chin
581.28,584.84,double_chin
586.47,589.84,double_chin
591.53,594.97,double_chin
596.48,599.94,double_chin
601.68,604.97,double_chin
606.95,609.9,double_chin
672.7,675.8,right_ear_shoulder
678.05,681.13,right_ear_shoulder
683.13,686.14,right_ear_shoulder
688.21,691.29,right_ear_shoulder
693.42,696.57,right_ear_shoulder
698.47,701.79,right_ear_shoulder
703.78,706.87,right_ear_shoulder
708.77,711.73,right_ear_shoulder
723.14,725.97,left_ear_shoulder
728.15,731.34,left_ear_shoulder
733.36,736.51,left_ear_shoulder
738.42,741.45,left_ear_shoulder
743.5,746.33,left_ear_shoulder
748.61,751.57,left_ear_shoulder
753.73,756.63,left_ear_shoulder
758.65,761.85,left_ear_shoulder
776.25,779.46,look_right
781.34,784.65,look_right
786.5,789.85,look_right
791.71,794.95,look_right
796.65,799.73,look_right
801.8,804.98,look_right
806.8,810.18,look_right
812.07,815.35,look_right
825.4,828.74,look_left
830.63,833.95,look_left
835.77,839.12,look_left
840.83,844.1,look_left
845.71,849.14,look_left
851.06,854.49,look_left
856.32,859.46,look_left
861.38,864.61,look_left
882.43,885.43,humming
887.43,890.43,humming
892.43,895.43,humming
897.43,900.43,humming
902.43,905.43,humming
907.43,910.43,humming
912.43,915.43,humming
917.43,920.43,humming
958.89,964.02,massage_forward
966.93,972.04,massage_forward
974.83,979.94,massage_forward
983.04,987.92,massage_forward
991.38,996.57,massage_forward
1020.05,1025.2,massage_backward
1028.38,1033.59,massage_backward
1036.44,1041.61,massage_backward
1044.58,1049.68,massage_backward
1052.8,1057.86,massage_backward
1077.27,1139.92,breathing
