275.74,278.73,open_close
280.73,283.94,open_close
285.56,288.83,open_close
290.8,293.84000000000003,open_close
296.11,298.99,open_close
301.14,304.03,open_close
306.27,309.43,open_close
311.38,314.56,open_close
350.03,353.31,open_close_restricted
355.15,358.47,open_close_restricted
360.09,363.44,open_close_restricted
365.62,368.44,open_close_restricted
370.21,373.54,open_close_restricted
375.25,378.69,open_close_restricted
380.51,383.44,open_close_restricted
385.74,388.73,open_close_restricted
400.31,403.03,jaw_left
405.44,408.39,jaw_left
410.58,413.78,jaw_left
415.75,418.83,jaw_left
420.74,423.95,jaw_left
425.88,428.95,jaw_left
430.64,433.64,jaw_left
436.05,438.82,jaw_left
446.73,449.83,jaw_right
451.69,454.95,jaw_right
456.90999999999997,460.2,jaw_right
462.03,465.1,jaw_right
466.98,470.08,jaw_right
472.28,475.46,jaw_right
477.15999999999997,480.11,jaw_right
482.33,485.22,jaw_right
502.61,505.98,jaw_forward
507.7,510.95,jaw_forward
512.74,516.13,jaw_forward
517.82,521.15,jaw_forward
522.94,526.19,jaw_forward
528.17,531.21,jaw_forward
533.16,536.33,jaw_forward
538.37,541.34,jaw_forward
583.62,586.79,jaw_backward
588.67,591.74,jaw_backward
593.83,597.07,jaw_backward
598.86,602.07,jaw_backward
604.03,607.25,jaw_backward
609.03,612.05,jaw_backward
614.18,617.23,jaw_backward
619.15,622.21,jaw_backward
633.07,636.61,look_down
638.26,641.68,look_down
643.37,646.74,look_down
648.53,652.11,look_down
653.5,656.91,look_down
658.62,661.85,look_down
663.72,666.96,look_down
668.8,672.3,look_down
680.74,683.84,look_up
685.79,689.05,look_up
690.99,693.97,look_up
696.06,698.94,look_up
701.18,704.13,look_up
706.35,709.37,look_up
711.38,714.46,look_up
716.47,719.46,look_up
752.87,756.09,double_chin
758.18,761.32,double_chin
763.16,766.45,double_chin
768.3,771.46,double_chin
773.74,776.65,double_chin
778.71,781.55,double_chin
783.71,786.71,double_chin
788.84,791.87,double_chin
801.39,804.3,right_ear_shoulder
805.57,809.28,right_ear_shoulder
811.4,814.32,right_ear_shoulder
816.5,819.36,right_ear_shoulder
821.62,824.65,right_ear_shoulder
826.72,829.8,right_ear_shoulder
831.71,835.06,right_ear_shoulder
836.98,840.06,right_ear_shoulder
847.19,850.27,left_ear_shoulder
852.35,855.52,left_ear_shoulder
857.49,860.67,left_ear_shoulder
862.61,865.78,left_ear_shoulder
867.85,870.63,left_ear_shoulder
872.74,875.83,left_ear_shoulder
877.93,880.99,left_ear_shoulder
882.88,886.1,left_ear_shoulder
895.68,898.85,look_right
900.77,904.09,look_right
906.02,909.22,look_right
911.06,914.23,look_right
916.11,919.4,look_right
921.31,924.59,look_right
926.51,929.63,look_right
931.43,934.51,look_right
943.34,946.27,look_left
948.08,951.36,look_left
953.16,956.21,look_left
958.35,961.74,look_left
963.63,966.66,look_left
968.34,971.45,look_left
973.48,976.83,look_left
978.64,981.93,look_left
994.12,997.12,humming
999.12,1002.12,humming
1004.12,1007.12,humming
1009.47,1012.34,humming
1014.12,1017.12,humming
1019.12,1022.12,humming
1024.12,1027.12,humming
1029.27,1032.36,humming
1073.26,1078.07,massage_forward
1081.5,1086.66,massage_forward
1089.99,1094.89,massage_forward
1098.11,1102.98,massage_forward
1106.27,1111.1,massage_forward
1120.32,1125.24,massage_backward
1128.27,1133.51,massage_backward
1136.96,1141.72,massage_backward
1144.92,1150.12,massage_backward
1153.1,1158.3,massage_backward
1187.35,1249.37,breathing
